Time,X,Y,Z,Rotation 1,Rotation 2,Rotation 3,Elevation
165.2,0.006460663,0.29804197,-0.048471306,-91.07947975,7.771840884,-89.53641707,-0.155202866
165.3,0.003148424,0.228299782,-0.064389616,-90.57956455,27.20861351,-89.47849707,-0.163324334
165.4,-0.001350724,0.156425461,-0.093694933,-90.04474024,48.8135759,-89.48027975,-0.170854398
165.5,-0.007137396,0.089994043,-0.135355294,-89.53381477,72.25049919,-89.56019296,-0.177252501
165.6,-0.014140073,0.036259912,-0.184311405,-269.1029956,82.84533154,90.27547086,-0.182180526
165.7,-0.022030311,-4.36E-04,-0.23197104,-268.798656,56.86204543,90.03283522,-0.18552303
165.8,-0.030280869,-0.020711977,-0.268407106,-268.6514859,30.20514898,89.72833173,-0.187363192
165.9,-0.03838462,-0.030460667,-0.285600454,-268.6730147,3.29068461,89.38477321,-0.187923121
166,-0.046103451,-0.038973033,-0.280302137,-268.8549436,-23.46217791,89.02649564,-0.1874844
166.1,-0.053566612,-0.05560337,-0.255102724,-269.1712906,-49.63880619,88.67478188,-0.18630799
166.2,-0.061151475,-0.086518027,-0.217195898,-269.582871,-74.83661372,88.34446027,-0.184571217
166.3,-0.069248334,-0.132981613,-0.175538361,-90.04312149,-81.3278889,268.0423765,-0.18233402
166.4,-0.07807491,-0.191701695,-0.137838364,-90.50426171,-59.21281554,267.7678644,-0.179538535
166.5,-0.087629639,-0.256670773,-0.108636357,-90.92276106,-39.14549436,267.5149288,-0.176037431
166.6,-0.097756542,-0.321392506,-0.088942617,-91.2632938,-21.41800645,267.2753326,-0.171639662
166.7,-0.108241081,-0.380539835,-0.077082194,-91.50089559,-6.283607977,267.0417606,-0.166158817
166.8,-0.118878149,-0.430658042,-0.070021451,-91.62131183,6.046099675,266.8101625,-0.159450121
166.9,-0.129498214,-0.470048547,-0.064549685,-91.6200619,15.4033709,266.5807228,-0.151426659
167,-0.139964312,-0.498215497,-0.058021646,-91.50072484,21.66598672,266.3573552,-0.142052342
167.1,-0.150156319,-0.515235484,-0.048670936,-91.27321807,24.75845219,266.1459608,-0.131316418
167.2,-0.159952939,-0.521273077,-0.035659172,-90.95236993,24.65267305,265.9520995,-0.119199888
167.3,-0.169218019,-0.51633352,-0.019036314,-90.55705907,21.36804874,265.7788723,-0.105646502
167.4,-0.177795857,-0.500270665,2.85E-04,-90.1097978,14.97087991,265.6256711,-0.090549488
167.5,-0.185520753,-0.473041117,0.020545168,-89.63631542,5.572993816,265.4881863,-0.073760317
167.6,-0.1922438,-0.435165763,0.039230287,-89.16484112,-6.670428911,265.3597104,-0.055119096
167.7,-0.197876468,-0.388290912,0.05340793,-88.72460128,-21.56381221,265.2333382,-0.034499559
167.8,-0.202441588,-0.335636854,0.060410175,-88.34364748,-38.8748003,265.1044184,-0.011857028
167.9,-0.206108674,-0.282028973,0.058846053,-88.04596735,-58.3383874,264.9725343,0.012733513
168,-0.209177077,-0.23323229,0.049668834,-87.84856122,-79.66135689,264.842426,0.03905964
168.1,-0.211972937,-0.194537118,0.036798865,-267.7590397,-77.47312821,444.7235311,0.066778985
168.2,-0.214664206,-0.16894266,0.026772588,-267.7743667,-53.40086414,444.6283251,0.095450167
168.3,-0.217065007,-0.155670852,0.027195172,-267.881184,-28.47205166,444.5698723,0.124579071
168.4,-0.218551859,-0.149822518,0.044359054,-268.0577854,-3.046678663,444.5592719,0.153668594
168.5,-0.218185753,-0.143591955,0.080947019,-268.2775126,22.51005296,444.6037364,0.182259599
168.6,-0.215018541,-0.128711984,0.134871781,-268.5128263,47.83240898,444.7057521,0.209954084
168.7,-0.208436191,-0.099138945,0.199837402,-268.7393631,72.55888906,444.8635636,0.236417337
168.8,-0.198361009,-0.052840285,0.267373651,-88.9390419,83.66287786,265.0726785,0.261362497
168.9,-0.18522732,0.007974804,0.329405218,-89.10181897,61.17125617,265.3279159,0.284526346
169,-0.169781581,0.078054562,0.380280525,-89.22564347,40.28579786,265.6252682,0.305647742
169.1,-0.152834907,0.151000768,0.417614162,-89.314996,21.30269579,265.9629391,0.32445902
169.2,-0.135079697,0.22100538,0.441947281,-89.37841431,4.490661549,266.3412359,0.340696172
169.3,-0.11701227,0.283877343,0.455704123,-89.42576801,-9.912730382,266.7612516,0.354127086
169.4,-0.098942451,0.337261498,0.46203056,-89.46596367,-21.70409917,267.2227948,0.364590497
169.5,-0.081045933,0.380280584,0.463918984,-89.50566073,-30.71678138,267.7222524,0.372033682
169.6,-0.063419528,0.412935317,0.463747919,-89.54905292,-36.82283048,268.2510797,0.376535843
169.7,-0.046117481,0.435528576,0.463154107,-89.59856497,-39.9345827,268.7956712,0.37830712
169.8,-0.029164484,0.448254913,0.463068903,-89.65605467,-40.00581133,269.3386713,0.377659551
169.9,-0.012553321,0.45099619,0.463764846,-89.72379648,-37.03250704,269.8616725,0.374954284
170,0.003759352,0.443323851,0.464827836,-89.80483668,-31.05319893,270.3486172,0.370536727
170.1,0.019846668,0.424706072,0.465057224,-89.90246057,-22.14868985,270.7889731,0.364675749
170.2,0.035788264,0.394918859,0.462383568,-90.01873771,-10.44116334,271.1798307,0.357523132
170.3,0.051632091,0.354622066,0.453963876,-90.1528075,3.907546102,271.5261964,0.349104893
170.4,0.067349479,0.305965811,0.436629087,-90.29930139,20.69851433,271.8393265,0.339347903
170.5,0.082793556,0.252964437,0.407772273,-90.44776239,39.69908802,272.1334139,0.328135626
170.6,0.097671986,0.201300576,0.366556257,-90.58338945,60.64692987,272.4214362,0.31537838
170.7,0.111552738,0.157314166,0.315035075,-90.68929154,83.25452817,272.7112274,0.30107878
170.8,0.123932719,0.126252562,0.25858888,89.25020483,72.78608164,93.00296347,0.285373447
170.9,0.13439025,0.110315986,0.205161363,89.24586083,47.79863028,93.28862248,0.26853776
171,0.142790318,0.107363559,0.163245484,89.30035891,22.11812646,93.55385921,0.250950018
171.1,0.149437189,0.111059554,0.139224127,89.40667763,-3.913367557,93.78171432,0.233022434
171.2,0.155048311,0.112657055,0.135150105,89.54841772,-29.95069028,93.95731849,0.215115784
171.3,0.160513327,0.103805333,0.147986159,89.70237701,-55.64941022,94.07230472,0.197459764
171.4,0.166552782,0.079215467,0.170677066,89.84277838,-80.66972504,94.12778635,0.180100511
171.5,0.173471779,0.038086537,0.19454889,-90.05370828,-75.31948077,-85.86506745,0.162890328
171.6,0.18113263,-0.016159605,0.211953431,-90.00324684,-52.63626886,-85.88697187,0.145524036
171.7,0.189114034,-0.077476941,0.218112037,-90.01172311,-31.58103253,-85.91465463,0.12761424
171.8,0.196920306,-0.139264986,0.211657688,-90.07378221,-12.43178526,-85.92610202,0.108787498
171.9,0.204122484,-0.196058184,0.194033667,-90.17447286,4.560393512,-85.90560463,0.088777635
172,0.210401535,-0.244374216,0.168310374,-90.29301079,19.17546581,-85.84732262,0.067492957
172.1,0.215532646,-0.282725662,0.138008103,-90.40770333,31.22780247,-85.7563445,0.045040794
172.2,0.219358519,-0.311094523,0.106283061,-90.50094224,40.56858818,-85.6470888,0.021703944
172.3,0.221773788,-0.33022815,0.075551949,-90.56288522,47.08723535,-85.53936988,-0.00212376
172.4,0.22271727,-0.341015965,0.047440588,-90.59307466,50.71181866,-85.45322754,-0.026024782
172.5,0.22216247,-0.344065696,0.022880035,-90.59958383,51.40875751,-85.40380429,-0.049644205
172.6,0.2201031,-0.339495391,0.002202113,-90.59601847,49.18202704,-85.39781421,-0.072751635
172.7,0.216536686,-0.32691896,-0.014847119,-90.59722742,44.07210981,-85.43229984,-0.095262163
172.8,0.211452961,-0.305607647,-0.02918566,-90.61493127,36.15491994,-85.4961826,-0.117211247
172.9,0.204833195,-0.274827808,-0.042508025,-90.65440976,25.54079572,-85.57405358,-0.138691203
173,0.196665436,-0.234347045,-0.057314601,-90.7131972,12.37346654,-85.65118691,-0.15976781
173.1,0.186980695,-0.185044944,-0.076703906,-90.7819772,-3.171158861,-85.71835499,-0.180401272
173.2,0.175907388,-0.129460603,-0.103795432,-90.84752653,-20.88659212,-85.77513435,-0.200394971
173.3,0.16372475,-0.072003439,-0.140769497,-90.89670389,-40.53799235,-85.83066379,-0.219388126
173.4,0.150871873,-0.018535366,-0.187726617,-90.92039099,-61.86515558,-85.90169776,-0.236896662
173.5,0.137866333,0.024812132,-0.241803572,-90.91623823,-84.58626479,-86.00835799,-0.252393416
173.6,0.125131056,0.053384427,-0.297079623,-270.8893974,-71.59773118,93.83130833,-0.265407834
173.7,0.112808906,0.06572815,-0.345617652,-270.8510049,-46.99836434,93.60649948,-0.275619562
173.8,0.100694254,0.06451983,-0.379509628,-270.8147366,-21.93482296,93.31709754,-0.282921327
173.9,0.088358149,0.056129955,-0.393249095,-270.7925248,3.270578881,92.97456355,-0.287434101
174,0.075406052,0.048825409,-0.385472208,-270.7904143,28.29647482,92.59983888,-0.289469776
174.1,0.061700463,0.050263546,-0.359318495,-270.8059462,52.82593297,92.21879629,-0.289450111
174.2,0.047409154,0.065276198,-0.321279377,-270.8277686,76.54943392,91.85642743,-0.28780219
174.3,0.03287993,0.094774082,-0.279078811,-90.83768423,80.83248845,271.5310937,-0.284856752
174.4,0.018463064,0.136037111,-0.239483655,-90.81478943,59.60662375,271.2504958,-0.280775208
174.5,0.004405762,0.1840422,-0.206826523,-90.74063407,40.04429603,271.010203,-0.275523817
174.6,-0.009145849,0.233142093,-0.182577506,-90.60418738,22.39819153,270.7952228,-0.268901549
174.7,-0.022085436,0.278452218,-0.165819064,-90.40530593,6.898779637,270.5842587,-0.260614463
174.8,-0.034291536,0.316599608,-0.154197291,-90.15579912,-6.249562473,270.3553996,-0.25037778
174.9,-0.045610968,0.345823407,-0.144906268,-89.87782408,-16.87241652,270.0920548,-0.238019952
175,-0.055875372,0.365631521,-0.135421917,-89.59995832,-24.82886461,269.7874967,-0.223562757
175.1,-0.064932138,0.376272917,-0.123902582,-89.35173559,-30.01434423,269.4469434,-0.207257664
175.2,-0.072675362,0.378231436,-0.109318808,-89.15815437,-32.3625257,269.0867944,-0.189569722
175.3,-0.079069629,0.37185812,-0.091433205,-89.035129,-31.8460951,268.7311669,-0.171113116
175.4,-0.084161207,0.35719043,-0.070741698,-88.98714009,-28.47646908,268.40661,-0.152554084
175.5,-0.088070825,0.333970338,-0.048438109,-89.00731647,-22.30263036,268.1363736,-0.134504219
175.6,-0.090965286,0.301861763,-0.026399927,-89.07990089,-13.40935437,267.9355387,-0.117428643
175.7,-0.093013264,0.2608504,-0.007129889,-89.18434814,-1.915212151,267.8081078,-0.101589049
175.8,-0.094340064,0.211764962,0.006456987,-89.29995593,12.0294282,267.7466634,-0.087032566
175.9,-0.094998784,0.156778485,0.011511156,-89.40996978,28.2441846,267.7345194,-0.073626195
176,-0.094966799,0.099660963,0.006025234,-89.50419907,46.52021353,267.7497917,-0.061126114
176.1,-0.094161682,0.045519229,-0.010218467,-89.57966583,66.62167199,267.7702822,-0.049263932
176.2,-0.092463739,-1.40E-04,-0.03485997,-89.63936169,88.28725061,267.7780891,-0.03782945
176.3,-0.089742541,-0.032922752,-0.062789731,90.31038679,68.76785404,447.7629721,-0.026731921
176.4,-0.085900687,-0.051173016,-0.086956277,90.2631492,44.8493546,447.7237532,-0.016028196
176.5,-0.080943689,-0.05700615,-0.100145891,90.21525592,20.28050163,447.6677115,-0.005914534
176.6,-0.075050741,-0.056121446,-0.097207658,90.16759486,-4.602170364,447.6083025,0.00331286
176.7,-0.068590157,-0.056254089,-0.076831944,90.12590338,-29.45380427,447.5617547,0.011317388
176.8,-0.062039804,-0.064788304,-0.042066861,90.09949104,-53.92673065,447.5434703,0.017787609
176.9,-0.055839546,-0.086504512,6.94E-04,90.09890364,-77.67619656,447.564924,0.022495263
177,-0.050260715,-0.122367494,0.043795861,-89.86704604,-79.63394051,267.6315816,0.025335674
177.1,-0.045369182,-0.169720218,0.080571063,-89.79398351,-58.32593596,267.7421214,0.026345263
177.2,-0.04108968,-0.223579094,0.106881745,-89.68392184,-38.70330791,267.8888612,0.025695999
177.3,-0.037312854,-0.278322399,0.121566325,-89.54602715,-21.04675152,268.0592129,0.023670475
177.4,-0.033974253,-0.329082668,0.125925869,-89.39606352,-5.610591019,268.2377199,0.020623662
177.5,-0.031072127,-0.372473389,0.122716203,-89.25470592,7.380145757,268.4083312,0.016937954
177.6,-0.028636951,-0.40664956,0.115127049,-89.14501991,17.73222123,268.5566556,0.012977602
177.7,-0.026687121,-0.430933565,0.106043197,-89.08953829,25.28635922,268.6718536,0.009047552
177.8,-0.025198968,-0.445285201,0.097655959,-89.10735142,29.91919628,268.7480853,0.005360766
177.9,-0.024101403,-0.449825823,0.091337606,-89.21151864,31.54509208,268.7854054,0.002017453
178,-0.023291251,-0.444526464,0.087638199,-89.40699865,30.11778745,268.7898656,-0.001000797
178.1,-0.022660736,-0.429101557,0.086288966,-89.6893655,25.63189508,268.7729267,-0.003819715
178.2,-0.022130566,-0.403123409,0.086165868,-90.0443236,18.12410162,268.749909,-0.006643079
178.3,-0.021684952,-0.366363704,0.085253701,-90.44815854,7.673985617,268.7377444,-0.009707182
178.4,-0.021403089,-0.319339126,0.08073622,-90.86920555,-5.59570761,268.7521083,-0.013224035
178.5,-0.021473797,-0.263953716,0.069386542,-91.27042452,-21.51949794,268.8044412,-0.017321787
178.6,-0.022172848,-0.203993887,0.048392035,-91.61282873,-39.89042211,268.8993467,-0.021993354
178.7,-0.023789482,-0.145113573,0.016569583,-91.8597469,-60.46222106,269.0329861,-0.027064818
178.8,-0.026519205,-0.093968019,-0.024373705,-91.9811945,-82.95253136,269.1929697,-0.032192973
178.9,-0.030378923,-0.056439187,-0.069165334,-271.9580147,-72.95299781,89.35995231,-0.036896442
179,-0.035206981,-0.035413284,-0.109537341,-271.7848762,-47.59568487,89.51087217,-0.040617836
179.1,-0.040755466,-0.029068807,-0.136283338,-271.4716847,-21.33816325,89.62322878,-0.042806994
179.2,-0.046799544,-0.030711491,-0.142262906,-271.0428854,5.441757707,89.6795915,-0.043009357
179.3,-0.053165656,-0.030608265,-0.125103042,-270.5347603,32.35734159,89.67132014,-0.040940791
179.4,-0.059660673,-0.019241983,-0.088256113,-269.9909133,59.01908405,89.60061402,-0.036531761
179.5,-0.065993033,0.009432351,-0.039809942,-269.456854,85.04050653,89.48022511,-0.029929885
179.6,-0.071790919,0.056194924,0.010393788,-448.9745111,69.95649137,269.330837,-0.021459181
179.7,-0.076721177,0.116888627,0.053950559,-448.5776634,46.33681271,269.1765567,-0.011544881
179.8,-0.080608577,0.184417516,0.0860302,-448.2891631,24.44775713,269.03955,-6.22E-04
179.9,-0.083457887,0.251276314,0.10584148,-448.1201432,4.614912935,268.9351164,0.01095256
180,-0.085373119,0.311516047,0.115696617,-448.07128,-12.86188141,268.8683854,0.022953341
180.1,-0.086445473,0.361612797,0.119454242,-448.1353677,-27.71259951,268.8336539,0.035304367
180.2,-0.086682148,0.400325656,0.121095546,-448.300467,-39.70119855,268.8164487,0.048042237
180.3,-0.085998572,0.42797181,0.123839371,-448.5525488,-48.62985406,268.7981096,0.061241235
180.4,-0.084254615,0.445566088,0.129823878,-448.8770511,-54.34303409,268.7615817,0.074916854
180.5,-0.081306383,0.454106063,0.14015612,-449.258845,-56.73114826,268.6971457,0.088934373
180.6,-0.077057436,0.454104155,0.155079395,-449.6809302,-55.73342838,268.6064272,0.102949093
180.7,-0.071502104,0.445367068,0.174068168,-450.1225224,-51.33974186,268.5036192,0.116398209
180.8,-0.064751714,0.427016735,0.195763931,-450.5574416,-43.59111764,268.4133924,0.128552227
180.9,-0.057027984,0.397786319,0.217782766,-450.9537838,-32.57892659,268.3658816,0.138619003
181,-0.048612848,0.356645733,0.236550391,-451.2756428,-18.44288533,268.3898009,0.145879784
181.1,-0.039769944,0.303740829,0.247435033,-451.4869552,-1.368082622,268.5052857,0.149827493
181.2,-0.030690566,0.241435766,0.245483115,-451.5570056,18.41853742,268.718292,0.150275451
181.3,-0.021527462,0.1749769,0.226912588,-451.4665944,40.65189258,269.0178983,0.147410446
181.4,-0.012522717,0.112128794,0.191112623,-451.2133856,65.03238943,269.3772072,0.141776345
181.5,-0.004127133,0.061325025,0.142342627,-630.8150576,88.77074604,89.75787913,0.134190237
181.6,0.003047352,0.028577695,0.08996965,-630.309248,61.11631413,90.1171061,0.125608581
181.7,0.008494187,0.014359246,0.046390984,-629.7498008,32.38805695,90.4156605,0.116972124
181.8,0.012128363,0.012237908,0.022912472,-629.1998203,2.991252105,90.62497847,0.109062639
181.9,0.014374777,0.010528763,0.025265161,-628.7226292,-26.65134691,90.73185044,0.102400832
182,0.015922798,-0.003372244,0.051094208,-628.3723088,-56.1045228,90.73974614,0.097204088
182.1,0.01734568,-0.037995569,0.090911895,-628.1857353,-84.92670191,90.66649919,0.093407925
182.2,0.018891525,-0.094682217,0.132066622,-808.1774758,-67.32287288,270.5393161,0.090739827
182.3,0.020555448,-0.167759195,0.163596109,-808.3387093,-41.07616686,270.388205,0.088822524
182.4,0.022282118,-0.247492179,0.179582432,-808.640064,-16.74794999,270.2397781,0.087278512
182.5,0.024094099,-0.323943883,0.179823428,-809.0377381,5.272499216,270.1126273,0.085809855
182.6,0.026083563,-0.38985315,0.168249235,-809.4814477,24.62916013,270.0154952,0.084236185
182.7,0.028341396,-0.441662699,0.150454104,-809.9225003,41.00608912,269.9481905,0.08248668
182.8,0.030909952,-0.478956193,0.131634578,-810.3204955,54.13309457,269.9049213,0.080555117
182.9,0.033782076,-0.503137708,0.115534946,-810.6473132,63.79017609,269.8786797,0.07843712
183,0.036921628,-0.516118825,0.104315572,-810.888173,69.8108649,269.865354,0.076072898
183.1,0.040278532,-0.519398093,0.098918535,-811.0400081,72.08464171,269.8663034,0.073316057
183.2,0.043789495,-0.513575256,0.099496841,-811.1079616,70.55854522,269.8886381,0.069940388
183.3,0.047367301,-0.498194516,0.105622485,-811.1014661,65.23823767,269.9431567,0.065684523
183.4,0.050882708,-0.471850991,0.116161369,-811.0308351,56.18842143,270.0405825,0.060322354
183.5,0.054143775,-0.432610691,0.128868774,-810.9054329,43.53259317,270.1872608,0.053738697
183.6,0.056887385,-0.378870308,0.139947683,-810.7334897,27.45193388,270.3817504,0.045987115
183.7,0.058812991,-0.310688704,0.144012556,-810.5233931,8.183131824,270.6132119,0.03731093
183.8,0.059685566,-0.231283069,0.134986237,-810.2855591,-13.98499674,270.8624796,0.028118128
183.9,0.059486214,-0.147905991,0.108200595,-810.0340032,-38.71616233,271.105409,0.018913376
184,0.058510393,-0.071068957,0.063241877,-809.786723,-65.63240106,271.3178893,0.010202384
184.1,0.057289258,-0.011536365,0.00614407,-989.5645456,-85.67916336,91.48120416,0.002391888
184.2,0.056320705,0.024185961,-0.050867036,-989.3883336,-55.65901689,91.58624564,-0.004289496
184.3,0.05578189,0.037680056,-0.092997774,-989.2754442,-24.76769686,91.63555277,-0.009829108
184.4,0.055453338,0.039208505,-0.10876108,-989.2361433,6.521626837,91.64253323,-0.014416655
184.5,0.054908052,0.044022061,-0.095127858,-989.27123,37.7302416,91.62797809,-0.018382149
184.6,0.053781543,0.065974303,-0.058941815,-989.3715176,68.38054816,91.61482998,-0.022100755
184.7,0.051907305,0.111859843,-0.013716078,-809.5195533,81.99760261,-88.3776345,-0.025888391
184.8,0.049285699,0.179411367,0.0262661,-809.6933407,53.86078859,-88.33862729,-0.029914231
184.9,0.046006415,0.259496808,0.051251318,-809.8710895,27.64587368,-88.26854955,-0.034151848
